category,A,M,k,E_over_C,surplus,H_ratio,budget_ratio,worst_r_over_q,theoretical_ok,actual_ok,decomp_ok,first_mismatch_x,first_mismatch_sum,first_mismatch_F,max_gap,true_ratio,C,E,V,U,budget
smooth<=100,"{35,36,44,54}",54,4,402.05379188712527,-2365.0112554112557,2.5868945868945867,1.93793271014222,0.0012987012987012987,False,False,False,70,4,5,29,1.5333333333333332,1.9636363636363638,789.487445887446,2.7636363636363632,0.5208793881396345,3.8053951399156323
smooth<=100,"{15,22,24,35,56}",56,5,100.88975155279503,-1343.5982683982686,1.7268518518518519,1.1489613066363595,0.006060606060606061,False,False,False,56,7,9,51,1.2237037037037037,4.460606060606061,450.0294372294373,3.112727272727273,1.006168247528366,5.125063767784004
smooth<=100,"{7,9,16,20}",20,4,39.208,-276.3238095238096,1.9047619047619047,1.6652222222222222,0.011904761904761904,False,False,False,20,4,6,42,1.2886297376093292,2.3809523809523814,93.35238095238097,2.3505291005291,0.8071428571428576,3.9648148148148152
smooth<=100,"{22,24,33,36,42}",42,5,87.65714285714286,-672.9913419913421,2.2625,1.7265701198946837,0.007575757575757576,False,False,False,44,5,6,28,1.3541666666666667,2.575757575757576,225.7835497835498,3.174242424242424,0.6364918210764873,4.447226066395398
smooth<=100,"{15,22,24,28}",28,4,216.051393728223,-1284.9800865800867,2.480519480519481,1.7774306719136754,0.0030303030303030303,False,False,False,30,4,5,29,1.5357142857142856,1.987878787878788,429.48398268398273,2.423232323232323,0.5550422031950069,3.533316729622337
smooth<=100,"{9,11,20,25,28,32}",32,6,463.04314159292034,-4344.200865800866,2.8194444444444438,2.0024531561654153,0.0006926406926406926,False,False,False,32,7,9,68,1.1944444444444446,3.1307359307359315,1449.6658008658012,3.8692640692640685,1.1999439881792828,6.269152045622635
smooth<=100,"{30,33,40,50,54,56,63,72,81,84}",84,10,525.0219236209335,-7705.135930735932,2.7160493827160495,2.150412636678209,0.0006734006734006734,False,False,False,84,11,13,71,1.19326801517067,4.896969696969697,2571.0164502164507,6.769696969696969,1.880404274048465,10.530505517793898
smooth<=100,"{9,11,12,14}",14,4,113.63594470046084,-637.1168831168832,2.3673469387755106,1.6329890241470029,0.005050505050505051,False,False,False,18,4,5,23,1.3660714285714286,1.878787878787879,213.49783549783552,2.324915824915825,0.3715620799226057,3.068039984761036
smooth<=100,"{35,40,48,49,54,60,64}",64,7,59.32091968911917,-493.50385487528354,3.2010416666666672,2.2330769178594343,0.006349206349206349,False,False,False,70,7,8,46,1.3194444444444444,2.8009070294784584,166.15238095238098,4.199092970521542,1.0277739330385185,6.254640836598579
smooth<=100,"{7,9,10,22,25}",25,5,273.1678048780488,-2903.823376623377,2.148148148148148,1.54558083389642,0.0021645021645021645,False,False,False,25,6,9,57,1.1555555555555557,3.5497835497835504,969.6865800865803,3.458840101697244,1.013818658664505,5.486477419026254
smooth<=100,"{16,24,27,28,35,36}",36,6,65.57291666666667,-534.9714285714286,3.3833333333333333,2.276937178393875,0.004761904761904762,False,False,False,48,7,8,35,1.3055555555555556,2.7428571428571433,179.8571428571429,4.257142857142856,0.9940852732258865,6.245313403594629
smooth<=100,"{12,27,28,32,33,35,40,42,44}",44,9,434.8087611869996,-4789.203463203464,3.08596837944664,2.4193355746227225,0.0011904761904761906,False,False,False,44,9,11,66,1.220925925925926,3.6761904761904765,1598.4398268398272,5.785229276895943,1.5543545606204616,8.893938398136866
smooth<=100,"{22,50,56,60,63}",63,5,364.87027914614123,-2304.9800865800867,2.7777777777777772,2.1676591187869576,0.00045454545454545455,False,False,False,63,5,6,48,1.3809523809523812,2.1090909090909093,769.5445887445889,3.0159090909090907,0.7779405252662465,4.571790141441584
smooth<=100,"{20,25,36,42,49,63}",63,6,37.88628472222222,-492.144761904762,1.888815789473684,1.4643434992468365,0.007142857142857143,False,False,False,63,7,9,47,1.220899470899471,4.38857142857143,166.2666666666667,3.7319285714285706,1.3472237354902024,6.426376042408975
smooth<=100,"{14,21,24,27,30,32,33,36,40,44}",44,10,520.683128707408,-6529.024531024532,3.181818181818181,2.337794902903176,0.0005291005291005291,False,False,False,44,10,12,69,1.2661054994388325,4.184126984126984,2178.6043290043294,6.277292768959435,1.7521689838161332,9.781630736591701
smooth<=100,"{12,40,64}",64,3,4.770833333333334,-41.33333333333334,1.3819444444444444,0.960913946579468,0.06666666666666667,False,True,False,64,4,7,37,1.2074829931972788,3.2,15.26666666666667,1.2615384615384615,0.906693083757918,3.0749246290542978
smooth<=100,"{18,22,28,49,55,70}",70,6,248.665350877193,-2939.5393939393944,2.5485714285714285,1.7255031421143452,0.0021645021645021645,False,False,False,70,8,11,71,1.1733630952380951,3.9480519480519485,981.7437229437231,4.0519480519480515,1.3802139948231233,6.812376041594298
smooth<=100,"{15,24,25,27,35,44}",44,6,505.1379726468222,-4344.4617604617615,2.9409722222222228,2.2206855260124976,0.0012698412698412698,False,False,False,44,6,7,58,1.2804232804232802,2.8698412698412703,1449.6658008658012,4.049911816578483,1.161551576655676,6.3730149698898355
smooth<=100,"{16,18,20,21,22,24,25,28,30,33}",33,10,656.5221674876848,-7609.238095238096,4.087719298245614,2.7555577313160864,0.00047619047619047624,False,False,False,36,11,12,62,1.2841427978414277,3.866666666666667,2538.5523809523816,7.355555555555555,1.6496338360999903,10.654823227755536
smooth<=100,"{4,49,66,90}",90,4,63.75748792270532,-1996.0551638837355,1.2052173913043478,0.5880318160997842,0.0055658627087198514,False,True,False,90,11,25,147,1.0677272727272729,10.497217068645641,669.2761904761907,2.2725197734596203,1.9500889217048643,6.172697616869349
smooth<=100,"{15,22,24,27,33,35}",35,6,379.26788571428574,-2868.9691197691204,3.178021978021978,2.3325774721275385,0.0012626262626262625,False,False,False,35,6,7,46,1.3402597402597403,2.5252525252525255,957.7471861471863,3.9330808080808075,0.9786331718782058,5.890347151837219
smooth<=100,"{8,10,27,36}",36,4,5.348484848484849,-64.66666666666669,1.4866666666666666,1.0212242327346432,0.03333333333333333,False,False,False,36,6,9,41,1.175,4.4,23.533333333333335,2.1428571428571423,1.175264740587644,4.49338662403243
smooth<=100,"{4,6,9,11,14}",14,5,90.27868852459017,-995.818181818182,1.845108695652174,1.3139523134607558,0.005050505050505051,False,False,False,14,6,7,29,1.142292490118577,3.6969696969696972,333.7575757575758,3.1400673400673393,0.8587872730301521,4.857641886127643
smooth<=100,"{24,25,36,40}",40,4,9.916666666666668,-67.20000000000002,2.011217948717949,1.4527976561976934,0.06666666666666667,False,False,False,50,5,6,19,1.4200000000000002,2.4000000000000004,23.800000000000004,2.2666666666666666,0.6100238541038991,3.486714374874465
smooth<=100,"{6,8,9,10,11}",11,5,106.543580131209,-685.1656565656566,2.7005347593582885,2.077366235219653,0.005555555555555555,False,False,False,12,5,6,26,1.2564102564102564,2.155555555555556,229.66060606060609,3.219444444444444,0.6292169424034048,4.477878329251253
smooth<=100,"{14,24,50,66,75,81}",81,6,265.86903253062945,-3263.336796536797,2.1286443148688052,1.6984832101688934,0.0012987012987012987,False,False,False,81,7,12,84,1.1692307692307693,4.098701298701299,1089.717748917749,4.085609925788496,1.4379827067765496,6.961575339341596
smooth<=100,"{16,24,27,33,35,36,50,55,56,63}",63,10,407.3734208529867,-6407.92432900433,3.024999999999999,2.195486216776129,0.0007575757575757576,False,False,False,63,11,13,83,1.1805555555555556,5.249696969696971,2138.587012987013,7.2589835858585845,2.1333268766812625,11.52563733922111
smooth<=100,"{42,44,60,64,77,90,100}",100,7,478.83753554502374,-4368.8202020202025,3.073636363636363,2.3072435789066725,0.0007215007215007215,False,False,False,100,7,9,64,1.3222222222222222,3.044733044733045,1457.9324675324679,4.517766955266954,1.2535869058391635,7.0249407669452815
smooth<=100,"{11,36,48,50,56,60,80,84}",84,8,404.5163763066202,-6023.6779220779235,1.911330049261084,1.9272686020883005,0.0006060606060606061,False,False,False,84,8,15,98,1.1776859504132233,4.969696969696971,2010.3238095238098,5.3954279638490155,2.091256483870665,9.577940931590344
smooth<=100,"{21,28,49,70}",70,4,31.619354838709675,-275.75238095238103,2.4428571428571426,1.6358181306801214,0.023809523809523808,False,False,False,70,6,7,31,1.2533333333333334,2.952380952380953,93.35238095238097,3.047619047619047,0.8909696214801801,4.829558290579407
smooth<=100,"{10,24,45,54,55}",55,5,42.52185314685315,-485.7239057239057,2.0490909090909093,1.4035536611532073,0.00925925925925926,False,False,False,55,7,10,52,1.1824999999999999,3.851851851851852,163.7878787878788,3.505291005291005,0.9504948817977118,5.406280768886429
smooth<=100,"{28,50,60,63,66,81,88,90,96}",96,9,568.5717474489796,-6169.0689754689765,3.3984375,2.3252281675974276,0.00046176046176046176,False,False,False,96,9,11,82,1.2487499999999998,3.620202020202021,2058.344588744589,5.37979797979798,1.5189988649844348,8.41779570976685
smooth<=100,"{9,10,12,14,15,16,22}",22,7,479.1923890063426,-4704.574891774892,2.8449197860962565,2.2151705181507566,0.0007936507936507937,False,False,False,22,7,9,51,1.2653846153846153,3.2761904761904765,1569.9255411255415,4.728439153439153,1.2644407006321392,7.257320554703432
smooth<=100,"{49,55}",55,2,28.434589800443455,-139.49536178107607,1.7636363636363637,0.9876030293453412,0.02040816326530612,False,True,False,245,8,9,4,1.8696145124716552,1.6734693877551021,47.58441558441558,0.44897959183673486,0.6018719225134488,1.6527234368636323
smooth<=100,"{8,28,49,50,63,66,70,77}",77,8,306.34325556449454,-5925.747186147188,2.0043290043290036,1.417057412790255,0.00047619047619047624,False,False,False,77,11,16,99,1.1363636363636365,6.457142857142858,1978.102164502165,4.722133458646615,2.21400434625666,9.150142151159935
smooth<=100,"{44,54,60,64,75,77,84,98,99}",99,9,591.3651343693036,-6073.2349412492285,3.663101604278075,2.7527231100073877,0.0005102040816326531,False,False,False,99,9,10,82,1.2839761248852157,3.4265306122448984,2026.3307359307364,6.3425666099773235,1.5448616967484856,9.432290003474295
smooth<=100,"{18,20,21,33,48,98}",98,6,253.92235365483776,-4341.622510822512,2.034,1.4011833371644524,0.0017676767676767676,False,False,False,98,8,18,112,1.2015335648148149,5.70909090909091,1449.6658008658012,3.336180408738547,2.331651321718345,7.999483052175238
smooth<=100,"{21,55,56,60,90}",90,5,115.38983050847456,-1056.2597402597405,1.8888888888888888,1.53350022530343,0.003246753246753247,False,False,False,90,5,8,56,1.3412698412698414,3.0649350649350655,353.6623376623377,2.766697588126159,0.9666905122460732,4.700078612618306
smooth<=100,"{7,20,22,24}",24,4,242.7852233676976,-1464.692640692641,2.273809523809524,1.6840315858740953,0.0025974025974025974,False,False,False,24,4,6,42,1.31625,2.015584415584416,489.3541125541126,1.9844155844155842,0.7049461177120754,3.394307819839735
smooth<=100,"{16,24}",24,2,2.777777777777778,-9.833333333333334,1.96875,1.2000894254415382,0.5,False,False,False,48,3,4,5,1.4765625,1.5,4.166666666666667,1.0,0.40006706908115364,1.8001341381623073
smooth<=100,"{48,64}",64,2,3.125,-10.000000000000002,1.984375,1.0757301522007403,0.3333333333333333,False,False,False,96,2,3,6,1.6493055555555556,1.3333333333333335,4.166666666666667,0.6666666666666666,0.38382010146716034,1.4343068696009873
smooth<=100,"{12,14,16,27,30,35}",35,6,41.781566820276495,-426.3841269841271,2.54,1.7948034153022205,0.013888888888888888,False,False,False,35,7,9,47,1.2421383647798743,3.444444444444445,143.91428571428574,3.555555555555555,1.3132725485760475,6.18210065270765
smooth<=100,"{12,16,18,20,21,22,25,30}",30,8,728.7026178010472,-7224.855411255413,3.5683593749999996,2.5730587932213935,0.0004329004329004329,False,False,False,30,8,9,54,1.2123943661971832,3.3073593073593077,2410.081385281386,5.678751803751803,1.415639072195841,8.510029948143485
smooth<=100,"{18,25,28,30,33,40}",40,6,597.9871428571429,-4344.90735930736,3.5192307692307696,2.4044007965128795,0.0005772005772005772,False,False,False,40,6,7,51,1.3333333333333333,2.4242424242424248,1449.6658008658012,4.057239057239057,0.8858056792748714,5.8288504157888
smooth<=100,"{44,55,81,90}",90,4,30.525,-210.72323232323234,2.4188034188034186,1.6602168187978252,0.010101010101010102,False,False,False,110,5,6,29,1.4055555555555557,2.343434343434344,71.53333333333335,2.6565656565656566,0.6170217270762401,3.890609110718137
smooth<=100,"{11,14,16,18,21}",21,5,95.8438331854481,-697.1623376623377,2.24025974025974,1.6558834832464324,0.005681818181818182,False,False,False,22,5,6,33,1.325892857142857,2.4393939393939394,233.80086580086584,2.8731060606060606,0.5831230363839062,4.039352133373873
smooth<=100,"{10,27,33,42,48,55,56}",56,7,277.2590415913201,-3180.141991341992,2.380952380952381,1.9683930764115023,0.00101010101010101,False,False,False,56,8,12,77,1.1772549019607843,3.8303030303030305,1061.9861471861475,4.719079685746352,1.4102311398300647,7.539541965406482
smooth<=100,"{10,15,18,24,28}",28,5,39.61428571428572,-312.60952380952386,2.3958333333333335,1.6670167191051604,0.011111111111111112,False,False,False,28,5,6,36,1.2499999999999998,2.666666666666667,105.63809523809526,2.657037037037037,0.8941704402883623,4.4453779176137616
smooth<=100,"{8,18,21,28,30,35}",35,6,25.28571428571429,-305.79365079365084,2.4190476190476193,1.6183445366386684,0.027777777777777776,False,False,False,35,8,9,44,1.23109243697479,4.111111111111112,103.95238095238098,4.185185185185184,1.2340045104980044,6.653194206181193
smooth<=100,"{4,6,9,10,14,15,21}",21,7,28.611764705882354,-478.6000000000001,1.9285714285714288,1.3439282443231562,0.016666666666666666,False,False,False,21,9,12,44,1.2653061224489797,5.666666666666668,162.13333333333338,3.888888888888888,1.8633522478044995,7.6155933844978865
smooth<=100,"{14,22,30,48,49,55,72}",72,7,356.10623041696795,-4379.797649969079,1.9756944444444446,1.8044646244576814,0.0012987012987012987,False,False,False,72,7,14,84,1.1527777777777777,4.105380333951763,1461.9515151515154,3.5982670824616108,1.904873250049304,7.408013582560219
smooth<=100,"{18,32,45,48,66,70,80}",80,7,333.6422310756972,-4343.885714285715,2.4937500000000004,1.7416812374205397,0.0007215007215007215,False,False,False,80,9,11,61,1.240079365079365,4.346320346320347,1450.1160173160176,4.838864838864838,1.3655198800702264,7.569904599005291
smooth<=100,"{7,9,11,12,16,30}",30,6,340.31788617886184,-4343.071861471863,2.4166666666666665,1.681490549859666,0.0010822510822510823,False,False,False,30,7,13,76,1.238816738816739,4.25974025974026,1449.6658008658012,3.8397495361781067,1.66148172771595,7.1627129916100065
smooth<=100,"{49,50,72,81,90}",90,5,64.79576587795766,-420.9768707482994,2.988888888888889,2.127305476019915,0.004761904761904762,False,False,False,98,5,6,43,1.498095238095238,2.1850340136054425,141.58095238095243,3.0649659863945575,0.7916344180190366,4.648234822432631
smooth<=100,"{27,33,36,42,48,56,60,64,70,75}",75,10,616.9358961038961,-7704.9658008658025,3.16872427983539,2.4892954259722306,0.0005411255411255411,False,False,False,75,10,13,77,1.2257716049382716,4.166666666666668,2570.5662337662343,6.857060185185184,1.7575020448495564,10.372064274884297
smooth<=100,"{14,16,21,24,25,30,36}",36,7,55.90860215053764,-588.6095238095239,2.839506172839506,2.0316221396158323,0.005714285714285714,False,False,False,36,8,9,48,1.1906666666666665,3.5428571428571436,198.07619047619053,4.457142857142856,1.3703020758909046,7.197747008924665
smooth<=100,"{12,16,22,25,27,40,42,45}",45,8,587.2666666666667,-7224.058874458876,2.9000000000000004,2.101573230228915,0.0004329004329004329,False,False,False,45,9,12,73,1.181923076923077,4.103896103896105,2410.081385281386,5.116590007215007,1.754024092186895,8.624638191588797
smooth<=100,"{20,25,28,33,42,44,48}",48,7,323.2088744588745,-3097.336796536797,2.790277777777778,1.946868211755045,0.001038961038961039,False,False,False,48,7,8,52,1.1716666666666664,3.2,1034.2683982683984,3.8,1.2149891388080722,6.229978277616144
smooth<=100,"{10,24,25,36,49,63,66}",66,7,363.19691653375867,-5063.3019171304895,2.0808080808080813,1.747862452587965,0.001360544217687075,False,False,False,66,8,13,88,1.1411538461538462,4.653061224489797,1689.9774891774896,4.232341848796255,1.9502845775412196,8.132911003878695
smooth<=100,"{22,36,56,60}",60,4,254.56036036036036,-1464.6476190476194,2.4777777777777783,1.8432874570061935,0.0021645021645021645,False,False,False,60,4,5,41,1.353422619047619,1.9220779220779223,489.28484848484857,2.26046176046176,0.6412401823465008,3.5429421251547617
smooth<=100,"{8,20,21,22}",22,4,338.1920135938828,-2064.49696969697,2.970779220779221,2.055408191770878,0.002380952380952381,False,False,False,24,5,6,32,1.3928571428571428,2.0380952380952384,689.2675324675326,3.0244047619047616,0.5823564430427048,4.189117647990171
smooth<=100,"{10,11,12,15,16,18,21}",21,7,548.8087167070219,-4704.990476190477,3.333333333333334,2.393542181613981,0.0007575757575757576,False,False,False,21,7,8,47,1.25,2.860606060606061,1569.9255411255415,4.451893939393939,1.1975436658236343,6.846981271041207
smooth<=100,"{5,16,18}",18,3,6.93939393939394,-42.33333333333334,1.5857142857142856,1.2813109863109862,0.075,False,False,False,18,3,5,30,1.2805194805194804,2.2,15.26666666666667,1.4678571428571425,0.6755135135135137,2.81888416988417
smooth<=100,"{16,22,24,25,27,28,30,35,36,40}",40,10,739.4318965517241,-8905.04588744589,3.8985294117647067,2.58467901046395,0.0004329004329004329,False,False,False,44,11,12,68,1.2464285714285714,4.017316017316018,2970.531601731602,6.982683982683982,1.70039420283668,10.383472388357342
smooth<=100,"{8,12,14}",14,3,11.636363636363635,-60.83333333333334,2.116666666666667,1.433841804738022,0.08333333333333333,False,False,False,24,4,5,12,1.4375,1.8333333333333337,21.333333333333336,1.9166666666666663,0.3560216543431872,2.6287099753530407
smooth<=100,"{40,70,75,81,84,88,90}",90,7,538.8134146341463,-4585.433766233767,3.6363636363636362,2.443066814615417,0.0004329004329004329,False,False,False,120,8,9,51,1.3789682539682542,2.8398268398268405,1530.1367965367967,5.182900432900432,0.8774931393673462,6.937886711635125
smooth<=100,"{30,36,42,49,54,56,64,88}",88,8,638.4225678214145,-7224.38771387343,3.0324675324675328,2.1921419336779606,0.0006802721088435374,False,False,False,88,8,11,75,1.1574519230769231,3.7750566893424042,2410.081385281386,4.859696397077348,1.707881836820815,8.275460070718978
smooth<=100,"{15,18,20,22,24,25,27}",27,7,144.98648648648648,-1165.6000000000001,3.0203703703703706,2.2829593615834773,0.004090909090909091,False,False,False,30,7,8,38,1.2392592592592593,2.6909090909090914,390.1454545454546,4.434090909090909,0.8545725955850428,6.143236100260994
smooth<=100,"{14,24,27,35,44,50,60,66}",66,8,339.5581222056632,-4727.625974025975,2.401185770750988,1.9184337483442848,0.00047619047619047624,False,False,False,66,9,13,86,1.1466666666666667,4.647619047619048,1578.1367965367967,5.391449357520785,1.7623499364396604,8.916149230400105
smooth<=100,"{36,50,55,56,60,66,70,75,88,96}",96,10,421.96954484605084,-5233.110995670996,3.3114035087719302,2.4334584740089316,0.0006926406926406926,False,False,False,96,10,11,77,1.28,4.13922077922078,1746.6251082251085,6.638556998556997,1.7170324412158315,10.07262188098866
smooth<=100,"{6,10,32,63}",63,4,20.612987012987013,-333.2428571428572,1.3390151515151514,1.2736642012112975,0.01875,False,False,False,63,5,16,108,1.1200716845878136,5.500000000000001,113.3714285714286,2.2641659592529706,2.3704935737045836,7.005153106662138
smooth<=100,"{12,32,35,44,50,55,56,66}",66,8,243.06630663066306,-3359.9265800865805,2.6848484848484846,1.8745739891934476,0.0017857142857142857,False,False,False,66,10,13,77,1.1877705627705628,4.617142857142858,1122.2718614718617,5.382857142857142,1.6361593807665897,8.65517590439032
smooth<=100,"{7,40,54,60,66,72}",72,6,226.0998563218391,-3263.1341991341997,1.6536585365853662,1.3746861910678407,0.0008658008658008658,False,False,False,72,7,15,100,1.1270935960591133,4.8207792207792215,1089.9774891774894,3.7080837529817114,1.4594874360051353,6.627058624991982
smooth<=100,"{11,21}",21,2,11.740259740259742,-66.96103896103897,1.8636363636363638,0.9823503325942351,0.09090909090909091,False,True,False,33,3,4,8,1.4730158730158731,2.0,23.480519480519483,0.9090909090909091,0.5278048780487806,1.9647006651884702
smooth<=100,"{22,24,25,28,63,80,81,99}",99,8,299.10534952412206,-4726.997402597403,1.7950937950937953,1.6304016182426677,0.0010714285714285715,False,False,False,99,8,18,126,1.1268214285714286,5.276190476190477,1578.1367965367967,3.7397241317579653,2.4312926793897702,8.602309490537506
smooth<=100,"{15,16,18,20,24}",24,5,10.210526315789474,-73.20000000000002,2.291666666666667,1.794913323488804,0.03333333333333333,False,False,False,30,5,6,23,1.3291666666666666,2.5333333333333337,25.86666666666667,2.9666666666666663,0.7902235430858188,4.547113752838304
smooth<=100,"{25,33,56,60}",60,4,223.97333333333333,-1392.7203463203464,2.193939393939394,1.6573938057074247,0.0012987012987012987,False,False,False,60,4,5,40,1.4224598930481283,2.077922077922078,465.39913419913427,2.2056277056277054,0.6191537375315237,3.4439351806907528
smooth<=100,"{20,36,48,56,66,90}",90,6,269.7219954648526,-3083.877056277057,2.3237179487179485,1.8656820100588127,0.0016233766233766235,False,False,False,90,6,10,63,1.1875,3.818181818181819,1029.8476190476192,4.5234848484848476,1.3000141404153098,7.123513129315468
smooth<=100,"{25,64,70,77,90,96}",96,6,498.8382352941176,-4224.581818181819,2.546052631578948,2.239378572695951,0.0004329004329004329,False,False,False,96,6,8,62,1.3141880341880343,2.8259740259740265,1409.7038961038963,4.210025974025974,1.0591998533677858,6.328425680761545
smooth<=100,"{15,18,20,21,24,25,28}",28,7,71.88248847926268,-589.3968253968255,3.4107142857142856,2.444234743464796,0.006666666666666666,False,False,False,30,7,8,39,1.2789115646258504,2.755555555555556,198.07619047619053,4.448148148148148,1.1435382391440903,6.735224626436328
smooth<=100,"{16,24,28,33,35,40,42,45}",45,8,381.5995177817963,-4104.9874458874465,3.1478260869565213,2.2470304014302873,0.0008116883116883117,False,False,False,48,9,10,54,1.1931818181818181,3.5909090909090913,1370.2891774891777,5.518465909090908,1.2752079934771081,8.068881896045124
smooth<=100,"{12,14,18,21}",21,4,10.14285714285714,-67.00000000000001,2.060185185185185,1.5124373691412158,0.08333333333333333,False,False,False,28,5,6,17,1.2619047619047619,2.333333333333334,23.666666666666668,2.416666666666666,0.5561769306647526,3.5290205279961713
smooth<=100,"{27,35,40,48,56,63,64,88,99,100}",100,10,426.2821093000959,-6408.157190957192,2.8470588235294128,2.125804687559472,0.000901875901875902,False,False,False,100,11,15,97,1.2053140096618356,5.016835016835017,2138.587012987013,6.545664983164983,2.0595732061677006,10.664811395500383
smooth<=100,"{5,48,88}",88,3,9.994755244755245,-199.66060606060609,1.2589285714285714,0.5930245826976983,0.03333333333333333,False,True,False,88,7,19,128,1.0846153846153845,6.933333333333334,69.2969696969697,1.6469387755102032,1.2323491655969194,4.111637106704042
smooth<=100,"{18,25,28,32,33,35}",35,6,474.52211350293544,-3145.188744588745,3.4857142857142858,2.556208895667089,0.000946969696969697,False,False,False,36,6,7,49,1.4375,2.2121212121212124,1049.700432900433,4.177925084175084,0.7383594182715117,5.654643920718107
smooth<=100,"{16,24,28,30,33,42,44,50}",50,8,291.4891089108911,-3816.580086580087,2.5061538461538464,1.8621623282440334,0.0021645021645021645,False,False,False,50,9,10,53,1.221123595505618,4.372294372294373,1274.4761904761908,5.481556637806637,1.3301826151366685,8.141921868079974
smooth<=100,"{9,14,15,16,20,22,24,25}",25,8,732.5378947368422,-7224.872727272728,3.5909090909090904,2.646635938624574,0.000450937950937951,False,False,False,25,8,9,57,1.250405844155844,3.2900432900432905,2410.081385281386,6.1243085618085615,1.2916191246253224,8.707546811059206
smooth<=100,"{36,50,60,66,70,75,81,84,88}",88,9,525.1977629700143,-5089.600769600771,3.7521306818181817,2.644390595511255,0.0006349206349206349,False,False,False,88,9,10,66,1.1996336996336998,3.233862433862434,1698.4173160173164,5.766137566137566,1.3927289205726963,8.551595407282958
smooth<=100,"{7,11,12,15,16}",16,5,426.3693181818182,-2725.0424242424247,2.8365384615384617,1.9357245640404934,0.0008658008658008658,False,False,False,16,5,6,38,1.3888888888888886,2.1333333333333337,909.5878787878789,2.8666666666666663,0.6314395349765268,4.12954573661972
smooth<=100,"{10,11,12,14,16,18,21}",21,7,534.819612590799,-4584.955844155845,3.333333333333334,2.393542181613981,0.0007575757575757576,False,False,False,21,7,8,48,1.2525252525252526,2.8606060606060613,1529.9082251082255,4.451893939393939,1.1975436658236343,6.846981271041207
smooth<=100,"{11,24,28,36,42,54}",54,6,81.86986986986987,-1055.7965367965369,2.0454545454545454,1.4082279152100707,0.003246753246753247,False,False,False,54,7,10,58,1.2067669172932332,4.324675324675325,354.0606060606061,3.6389610389610385,1.2255837387334654,6.090128516427969
smooth<=100,"{6,28,32}",32,3,6.588235294117648,-59.42857142857144,1.6562500000000002,0.9733769534217973,0.047619047619047616,False,True,False,32,5,7,34,1.2045454545454548,3.238095238095238,21.333333333333336,1.7619047619047619,0.6949912579210051,3.151887277746772
smooth<=100,"{21,28,30,35,44,98,100}",100,7,263.8497297297297,-5062.5246753246765,2.1449999999999996,1.3855594652161072,0.0012368583797155227,False,False,False,100,11,15,78,1.138581560283688,6.4069264069264085,1690.4658008658012,5.27164502164502,1.802766252207445,8.87717752605991
smooth<=100,"{6,15,16,20}",20,4,5.5888888888888895,-45.53333333333334,1.9038461538461537,1.3015226978641614,0.08333333333333333,False,False,False,20,5,6,23,1.2428571428571429,3.0,16.76666666666667,2.25,0.8272840467962421,3.9045680935924842
smooth<=100,"{10,32,77,88}",88,4,55.48776223776225,-981.5688311688313,1.4912109375,0.832515080645417,0.007142857142857143,False,True,False,88,7,12,65,1.1205882352941174,5.942857142857143,329.7558441558442,2.7182539682539675,1.11463211264797,4.947518193549907
smooth<=100,"{45,54,66,75,81,96,98,99}",99,8,704.7528312695545,-5929.397526283242,4.257964257964257,2.7538204261248143,0.0007936507936507937,False,False,False,99,8,9,63,1.2129629629629628,2.806802721088436,1978.102164502165,5.224447278911564,1.2524916932622405,7.729430665436045
smooth<=100,"{20,28,33,45,49,54,55,72}",72,8,401.05900426385756,-4740.477427334571,2.5111111111111115,1.9625660243021377,0.0008658008658008658,False,False,False,72,8,12,82,1.2343750000000002,3.9450834879406314,1582.2112554112557,4.494916512059368,1.6237851522041433,7.742486816467655
smooth<=100,"{22,24,32,42,49,50}",50,6,448.6691743119266,-3624.8430426716145,2.632941176470588,2.2681810233662616,0.0013528138528138528,False,False,False,50,6,8,54,1.2919921875,2.6963512677798396,1209.7696969696972,4.255037621109049,0.9303875783993718,6.115812777907793
smooth<=100,"{16,18,20,21,22,25,27}",27,7,778.8273934311669,-5785.269264069265,4.314814814814815,2.9224000306348614,0.0005844155844155844,False,False,False,36,8,9,51,1.2793650793650793,2.4779220779220785,1929.8735930735934,5.209577922077921,1.0159508171761806,7.241479556430282
smooth<=100,"{14,54,60}",60,3,21.563636363636363,-132.26666666666668,1.6166666666666667,1.2957922768236936,0.015873015873015872,False,False,False,60,3,6,39,1.2723765432098764,2.095238095238096,45.18095238095239,1.258145363408521,0.7284239892538951,2.714993341916311
smooth<=100,"{20,24}",24,2,5.944444444444445,-19.06666666666667,1.9791666666666665,1.4115624328390284,0.19999999999999998,False,False,False,40,2,3,8,1.7550000000000001,1.2000000000000002,7.133333333333335,0.7999999999999999,0.44693745970341725,1.6938749194068343
smooth<=100,"{14,20,21,22,25,32,33,35}",35,8,402.6306306306306,-4057.242424242425,3.1865546218487393,2.1807530308003,0.0007575757575757576,False,False,False,35,8,9,54,1.1818181818181819,3.363636363636364,1354.3030303030305,4.841224747474747,1.247017723517677,7.335260194510101
smooth<=100,"{21,24,33,56,70,80}",80,6,117.75697674418605,-1571.6987012987015,2.1142857142857143,1.4445443176806887,0.004329004329004329,False,False,False,80,8,11,64,1.1848072562358278,4.467532467532468,526.083116883117,4.148629148629148,1.152459745699432,6.453548640028012
