category,A,M,k,E_over_C,surplus,H_ratio,budget_ratio,worst_r_over_q,theoretical_ok,actual_ok,decomp_ok,first_mismatch_x,first_mismatch_sum,first_mismatch_F,max_gap,true_ratio,C,E,V,U,budget
random<=100,"{10,16,21,22,23,25,26,28}",28,8,125321.33296393312,-1037377.0552230382,3.8714285714285714,2.9764514581166805,4.053917097395358e-06,False,False,False,28,8,9,69,1.2662337662337662,2.759258133171177,345793.9072405856,5.990741866828823,1.1110280134844186,8.21279789379766
random<=100,"{2,3,5}",5,3,6.542857142857144,-42.2,2.0,1.1657509157509158,0.16666666666666666,False,False,False,6,4,5,14,1.217948717948718,2.3333333333333335,15.26666666666667,1.7777777777777777,0.47115384615384626,2.72008547008547
random<=100,"{19,80,84,89,99}",99,5,163555.13881334188,-1217088.3938467212,2.1829405162738493,1.9957110538957845,2.1120216271014615e-06,False,False,False,99,5,9,73,1.337371475109437,2.480493368252091,405697.43717004475,2.976491514166722,0.9869282599845814,4.950348034135885
random<=100,"{14,17,23,30,41,48,53,59}",59,8,453947213.8211423,-5877086208.026014,2.015195791934541,1.7634640353278237,7.005743532731927e-10,False,False,False,59,8,14,113,1.2311320754716981,4.3155430378798325,1959028738.1707785,4.521438036601243,1.5444334518046108,7.610304940210464
random<=100,"{15,32,40,57,72,87,98}",98,7,11097.31977470961,-163870.94875118838,2.1687598116169546,1.4903711207195387,3.528937285743093e-05,False,False,False,98,9,15,99,1.1411483253588517,4.922444041137327,54625.93559761474,4.384687369119083,1.4757905365749848,7.336268442269053
random<=100,"{8,12,14,20,21,23,25,26,27}",27,9,13702.547195729816,-160128.63006211186,3.3796296296296293,2.4327904221221806,2.150023889154324e-05,False,False,False,27,10,11,63,1.2252747252747251,3.8954992833253717,53378.26278069758,6.635750716674628,1.420591314591577,9.476933345857782
random<=100,"{18,19,24,26,30,34,46,47}",47,8,15339338.574989641,-169438464.43506175,2.670454545454545,2.1028504526936325,2.8762311707526405e-08,False,False,False,47,8,10,79,1.2085714285714286,3.6820029613676146,56479490.05853234,6.01707111270646,0.8628152407123622,7.742701594131184
random<=100,"{20,26,31,58,66,68,73,76,79,91}",91,10,985945167086.9282,-14345264332799.77,3.243243243243243,2.357577960398684,9.047818895041423e-13,False,False,False,91,12,16,138,1.2231359649122808,4.849919587039991,4781754777602.31,8.325684128130288,1.5541896999905416,11.43406352811137
random<=100,"{20,31,39,46,58,70,72,74,76,83}",83,10,161464070133.15958,-1841096521728.6655,3.194848358953054,2.6031425218625555,2.0999707913466653e-12,False,False,False,83,10,15,125,1.257251227130745,3.8008384160768087,613698840578.233,7.011939361700969,1.4410923689586483,9.894124099618265
random<=100,"{20,28,32,33,34,39,44,45,46}",46,9,1416090.1636165972,-11757313.267187716,4.736842105263157,3.180966256155018,2.448531860296566e-07,False,False,False,46,9,10,82,1.3480392156862746,2.7675540146128386,3919106.017370865,6.669945985387161,1.0667749735913141,8.80349593256979
random<=100,"{5,6,7,8,9}",9,5,68.82407407407409,-421.10476190476203,3.1818181818181825,2.229289468513606,0.007142857142857143,False,False,False,10,5,6,27,1.25,2.0571428571428574,141.58095238095243,3.067857142857142,0.7590548818997098,4.585966906656562
random<=100,"{15,20,32}",32,3,5.796875,-33.60000000000001,1.5793269230769231,1.2157307378719933,0.06666666666666667,False,False,False,32,3,4,19,1.3111111111111113,2.1333333333333337,12.366666666666669,1.2888888888888888,0.6523350092856821,2.593558907460253
random<=100,"{10,11,12,13,14,23}",23,6,50061.58343320071,-435456.27284020337,3.0624999999999996,2.099652695754874,1.665001665001665e-05,False,False,False,23,6,8,62,1.2321428571428572,2.8995004995005003,145153.58617035142,4.017166167166167,1.0353889364763313,6.087944040118829
random<=100,"{13,16,18,21,22}",22,5,1272.2383979656706,-7993.189477189479,2.7777777777777772,1.9679632867132861,0.0004578754578754579,False,False,False,26,5,6,38,1.430059523809524,2.095238095238096,2665.642357642358,3.279761904761904,0.42179487179487196,4.123351648351648
random<=100,"{60,62,70,74,84,88}",88,6,96348.82653562655,-639361.4445815737,3.2173295454545454,2.276059278898198,8.303234109685722e-06,False,False,False,120,6,7,48,1.599462365591398,2.2119815668202767,213121.82828157026,3.7880184331797233,0.6232913683666712,5.034601169913065
random<=100,"{62,98,100}",100,3,183.15733333333333,-973.3414088215933,1.8712499999999999,1.432166319307402,0.0032916392363396972,False,False,False,124,3,4,18,1.665,1.7774851876234368,325.55944700460833,1.2977836295808642,0.6239353946006099,2.545654418782084
random<=100,"{15,24,32,61,82,86,88,89}",89,8,203044510.4486235,-3835929598.4440317,2.0201866311178818,1.3195320201437541,1.7610996475264722e-09,False,False,False,89,12,15,95,1.1946721311475412,6.297354208422339,1278643202.370693,6.179059482053851,1.0652505190732255,8.309560520200302
random<=100,"{12,42,71,79,88,94}",94,6,4131068.133470733,-66201838.864476435,1.6188714153561519,1.0765488794184161,1.9294902518293495e-07,False,False,False,94,8,12,77,1.1864583333333334,5.341786044228548,22067282.10313124,3.6999407474982435,1.025376516254467,5.750693780007177
random<=100,"{8,17,20}",20,3,30.325,-252.42352941176472,1.6319444444444444,0.9078502524341867,0.029411764705882353,False,True,False,34,6,7,11,1.3115384615384615,2.823529411764706,85.62352941176471,1.676470588235294,0.4434356504953226,2.563341889225939
random<=100,"{29,31,49,59,60,81}",81,6,809943.8999812498,-7036416.569582024,2.529100529100529,1.9817861207649778,2.693334267022546e-07,False,False,False,81,6,8,75,1.4123086734693877,2.895847147893679,2345473.7327145855,3.454152852106321,1.142398416723109,5.738949685552539
random<=100,"{6,19,20,37,43,49,52,63,64,67}",67,10,571118718.1221688,-9691384318.880373,2.2628163530175214,1.7752663277554643,3.786723492965843e-10,False,False,False,67,11,23,171,1.1024844720496894,5.656374655150666,3230461442.268373,5.891790667429979,2.074890397514212,10.041571462458403
random<=100,"{25,31,52,84,94}",94,5,112437.53760312634,-1124928.25081192,1.841715976331361,1.571178684800185,4.726456339359565e-06,False,False,False,94,5,9,72,1.294044665012407,3.33498759305211,374977.79289975646,3.095752333687817,1.0720545432943662,5.239861420276549
random<=100,"{13,15,22,24,38,47,50,54,58}",58,9,14462051.464496886,-203404031.73767287,2.435897435897436,1.7707620498658807,2.900338846587447e-08,False,False,False,58,10,16,124,1.166304347826087,4.688224653286245,67801346.21294874,5.691262526200934,1.3052338855419867,8.301730297284909
random<=100,"{10,12,13,14,16,18}",18,6,780.7619047619048,-5185.160439560441,3.5277777777777777,2.4969952860761633,0.0005494505494505495,False,False,False,20,6,7,37,1.2517006802721087,2.215384615384616,1729.6879120879125,3.909615384615384,0.8110947784228282,5.53180494146104
random<=100,"{17,23,38,44,45,56}",56,6,697074.6815368412,-5065344.580576297,3.2343750000000004,2.2505098532345866,8.158037502498399e-07,False,False,False,56,6,9,82,1.3917874396135266,2.4221931252217974,1688449.5013847107,3.5778068747782026,0.9366813099852646,5.451169494748732
random<=100,"{11,19,26,31,32,35,39,42,54,60}",60,10,1554201.866350211,-21591359.846618585,2.8822115384615383,2.2731891713730783,1.884551969441613e-07,False,False,False,60,10,17,145,1.1870853604599736,4.630751252143444,7197122.238684917,6.299356628091771,2.113608486801515,10.5265736016948
random<=100,"{25,28,31,34,51,54,61,71,79,80}",80,10,3664962535.2471504,-47976883200.46781,2.692307692307693,2.1576423868626944,5.2818347640832046e-11,False,False,False,80,10,15,124,1.2478991596638656,4.363562860087254,15992294402.415688,5.916437139912746,1.7492855223756614,9.415008184664067
random<=100,"{8,23}",23,2,7.5250836120401345,-68.66304347826087,1.3125000000000002,0.7533936651583713,0.125,False,True,False,46,6,7,5,1.3080745341614906,3.25,24.456521739130437,0.6250000000000004,0.9117647058823529,2.4485294117647065
random<=100,"{39,53,83,98}",98,4,60641.12710943545,-441648.63478962507,1.9145299145299146,1.3746360753004219,5.828830561724401e-06,False,False,False,98,4,5,39,1.46865889212828,2.4276846136359667,147217.53123711934,2.247529061577709,0.5448268938890288,3.3371828493557665
random<=100,"{14,18,20,21,26}",26,5,315.73351648351644,-2016.9963369963375,2.8076923076923075,2.0571520684261153,0.0015873015873015873,False,False,False,28,5,6,35,1.3541666666666665,2.133333333333334,673.5648351648354,3.166666666666666,0.6109622063211912,4.388591079309048
random<=100,"{34,54,56,66,86,97}",97,6,2087496.7332840324,-20051712.593365483,1.991477272727273,1.6274317911046634,1.6450084849537653e-07,False,False,False,97,6,7,63,1.4392135642135642,3.2018760992769204,6683905.897620792,3.868974092651703,0.6709304312448744,5.2108349551414515
random<=100,"{19,32,35,40,51}",51,5,8250.805453431372,-57168.68925254313,2.457983193277311,2.058396853560861,4.699248120300752e-05,False,False,False,51,5,6,51,1.3854166666666667,2.309774436090226,19057.49951348961,3.283975563909774,0.7352284338868302,4.754432431683434
random<=100,"{94,98}",98,2,28.753246753246756,-157.79939209726442,1.9081632653061225,0.9942834349251463,0.02127659574468085,False,True,False,658,12,13,1,1.9081632653061225,1.872340425531915,53.83586626139818,0.17021276595744683,0.8457121518448177,1.8616370696470823
random<=100,"{19,49}",49,2,8.171428571428573,-72.45112781954887,1.3428571428571427,0.7050687285223369,0.05263157894736842,False,True,False,133,8,9,3,1.3702623906705538,3.1578947368421053,25.80451127819549,0.42105263157894757,0.9027400976668478,2.226532826912643
random<=100,"{13,15,16,18,19,20,22,23,24,27}",27,10,452130.7181531944,-4886209.379705879,3.077905491698594,2.472707457027592,6.000864124433918e-07,False,False,False,27,10,11,73,1.1778846153846154,3.6023619401193785,1628738.4910339094,7.085138059880622,0.911224586182475,8.907587232245572
random<=100,"{29,64}",64,2,14.725,-87.86206896551725,1.4827586206896552,0.9879254918716556,0.034482758620689655,False,True,False,64,2,3,11,1.4375,2.0689655172413794,30.465517241379313,0.4022988505747126,0.8208424628557357,2.043983776286184
random<=100,"{52,64,65,71,74,79,97,98}",98,8,1833332504.3985567,-21783624193.776432,2.1187384044526905,1.662874536664398,1.6717672252866979e-10,False,False,False,104,8,9,61,1.4825597749648383,3.9606607363625277,7261208066.868545,4.832127725175933,0.8769770808438891,6.586081886863711
random<=100,"{6,17,20,21,22,23}",23,6,66351.72600945993,-527808.6998682477,3.2260869565217387,2.2847266878067876,1.2732365673542142e-05,False,False,False,23,7,8,54,1.2374999999999998,2.651591545709193,175937.67572989673,4.498408454290806,0.7798767576769192,6.058161969644645
random<=100,"{31,34,46,50,51}",51,5,13538.721084689194,-107089.70445782803,1.9669117647058825,1.498305014633884,2.8050490883590464e-05,False,False,False,62,5,6,28,1.459893048128342,2.636746143057504,35698.17060198554,2.991949509116409,0.479350229671601,3.950649968459611
random<=100,"{6,19,45,46,62}",62,5,16207.419666703981,-359060.86566767556,1.3463203463203466,0.7250982332802824,5.0851767098906685e-05,False,True,False,62,9,16,80,1.1067708333333335,7.384897025171627,119690.12528235036,3.0718313484613384,1.141472218723711,5.35477578590876
random<=100,"{8,15,18,21,25,51,53}",53,7,19618.883718610417,-359229.6949266248,1.8639291465378427,1.2567150448646955,1.8674136321195144e-05,False,False,False,53,9,17,99,1.1939408396946565,6.103604108309992,119745.89926536655,4.171858854652971,1.74931612807908,7.670491110811131
random<=100,"{13,57}",57,2,13.421052631578947,-143.417004048583,1.3846153846153848,0.575381022615536,0.07692307692307693,False,True,False,57,4,5,16,1.215472027972028,3.6923076923076925,49.554655870445345,0.8153846153846149,0.6545495802132976,2.12448377581121
random<=100,"{12,21,30,32,34,35,40,47,67,78}",78,10,8100582.96001424,-179718910.1789039,2.03525641025641,1.4578854444096665,3.335726160899418e-08,False,False,False,78,13,20,119,1.1314655172413792,7.395308101011127,59906306.787106,6.70166159595857,2.0399252207152223,10.781512037389014
random<=100,"{11,12,13,14,15,16,17,18,19,20}",20,10,2045619.5022804053,-17259265.452278994,5.0,3.3402391683994614,1.7182679721379413e-07,False,False,False,22,10,11,77,1.1789473684210525,2.812395035305253,5753090.132337014,7.4376049646947475,0.9782335446220229,9.394072053938793
random<=100,"{14,23,27,51,62,66,72,77,83,89}",89,10,2954188913.709541,-53443146239.37,2.1123595505617976,1.678172230263967,5.976390683604988e-11,False,False,False,89,12,19,139,1.148,6.030210864318353,17814382082.700108,7.478216129667647,1.3207581427337436,10.119732415135134
random<=100,"{10,11,12,16}",16,4,81.09868421052632,-444.99393939393946,2.431818181818182,1.7001302479713947,0.006060606060606061,False,False,False,20,4,5,26,1.4513888888888888,1.8424242424242427,149.41818181818184,2.1575757575757573,0.48739271328273975,3.132361184141237
random<=100,"{67,69}",69,2,67.98840579710145,-331.6037205277958,1.9275362318840579,0.9932047448983395,0.014925373134328358,False,True,False,201,4,5,3,1.9275362318840579,1.6417910447761195,111.62275578628596,0.3880597014925373,0.6212874771553534,1.630634655803244
random<=100,"{30,32,35,52}",52,4,350.65811965811963,-2160.65054945055,2.4853515625,1.8784575652814695,0.0011904761904761906,False,False,False,60,4,5,35,1.5884615384615384,2.057142857142858,721.3538461538463,2.7234126984126976,0.5704214322260204,3.8642555628647384
random<=100,"{12,45,50,56}",56,4,39.797077922077925,-276.43428571428575,1.9821428571428574,1.6610667418412512,0.017777777777777778,False,False,False,56,4,7,48,1.2414529914529917,2.346666666666667,93.39047619047622,1.8814035087719292,1.0082832227077707,3.8979699541874706
random<=100,"{15,48,69,73,80,85,86}",86,7,1439355.2716196403,-24296256.066828914,1.6325396825396832,1.1621269845421567,2.9195716404489133e-07,False,False,False,86,9,11,58,1.246511627906977,5.626654521248643,8098754.846741717,4.5162026216085005,1.0113422151153384,6.538887051839177
random<=100,"{13,19,21,24,30,37,40,41,43,45}",45,10,301712807.7845299,-3775776769.020287,2.719444444444444,2.261555775965562,1.1083093150143932e-09,False,False,False,45,10,14,102,1.1833333333333333,4.1714909878626045,1258592258.5958889,6.828509012137396,1.302775262925783,9.434059537988961
random<=100,"{22,23,24,26,29,32,34,39,40,42}",42,10,40238300.24684486,-375026689.37877715,4.316770186335403,3.0690612530858794,7.70902084950943e-09,False,False,False,44,10,11,92,1.2490476190476192,3.1067141871269226,125008898.24274567,7.372452479539744,1.0811218282918447,9.534696136123433
random<=100,"{11,13,17,43,45,46,75}",75,7,2805574.952369942,-45349630.19734297,1.8414322250639383,1.4281285142447842,6.932142779403827e-08,False,False,False,75,7,19,157,1.1739130434782608,5.3880384767198555,15116545.792690722,4.21041521508422,1.7421980846837186,7.694811384451658
random<=100,"{13,28,30,62,70,87,88}",88,7,650381.9899494951,-8242559.492636398,2.111111111111111,1.7492138108847843,8.149062654068215e-07,False,False,False,88,7,15,116,1.1554741554741552,4.224474079868964,2747521.8585552387,4.202653382041106,1.5934275110952385,7.389508404231583
random<=100,"{26,31,37,54,57,61,66,72,81,86}",86,10,7002083499.198891,-100189094400.90735,2.1486349848331643,1.659679741172318,3.24714807908514e-11,False,False,False,86,10,14,111,1.2889258028792914,4.769489653566584,33396364802.838413,6.031477300626177,0.9421740265646302,7.915825353755437
random<=100,"{9,24}",24,2,2.0833333333333335,-9.333333333333336,1.6296296296296298,0.9605488079172289,0.3333333333333333,False,True,False,24,2,3,13,1.3037037037037038,2.0,4.166666666666667,0.7777777777777777,0.57165991902834,1.9210976158344577
random<=100,"{3,5,8}",8,3,7.15625,-42.400000000000006,1.8518518518518519,1.299242424242424,0.06666666666666667,False,False,False,8,3,4,22,1.2000000000000002,2.1333333333333337,15.26666666666667,1.6444444444444442,0.5636363636363638,2.771717171717172
random<=100,"{18,25}",25,2,4.938461538461539,-18.822222222222223,1.783333333333333,1.3856788372917401,0.16666666666666666,False,False,False,50,3,4,9,1.6666666666666665,1.4444444444444446,7.133333333333335,0.9444444444444443,0.5285458269329237,2.0015360983102917
random<=100,"{19,34,46,72}",72,4,2717.295117142194,-25224.40956611478,1.4666666666666668,1.1952439824078727,0.00013460761879122358,False,False,False,72,4,7,50,1.3304093567251463,3.094898371247813,8409.752232243012,1.5291617791281267,1.0849984376348742,3.699158654397875
random<=100,"{33,36,43,44,45,46,49,60,75}",75,9,255401.29109009012,-3573792.8825180894,2.48,1.9097451157127725,1.0942882530344612e-06,False,False,False,75,10,11,80,1.3393939393939396,4.6642942497340885,1191266.7734061694,6.48469564925581,1.2114587562105172,8.907613161676846
random<=100,"{95,96}",96,2,68.5929487179487,-223.08771929824564,1.9965277777777777,1.5386692802194157,0.010526315789473684,False,False,False,190,2,3,9,1.96875,1.0947368421052635,75.09122807017545,0.9052631578947367,0.3895873954885227,1.684437948871782
random<=100,"{10,24,35,64,68,84,94,95}",95,8,205868.97546659422,-3764158.4379421654,1.840682788051209,1.4681162339000422,9.312235532510876e-07,False,False,False,95,10,18,117,1.1175,6.094761308778832,1254722.266351737,5.47595592042054,1.735931049371766,8.947818019164071
random<=100,"{7,8,9,10}",10,4,57.65882352941177,-277.08571428571435,3.0400000000000005,2.243813387423935,0.011904761904761904,False,False,False,14,4,5,25,1.4444444444444444,1.6190476190476193,93.35238095238097,2.6309523809523805,0.5009441707717572,3.632840722495895
random<=100,"{6,21,56,89,98}",98,5,218.57803292013818,-6893.52380952381,1.3485888634630054,0.5945320930755836,0.0009363295880149813,False,True,False,98,12,21,108,1.0969089390142022,10.53183520599251,2302.027822364901,3.7550068992706476,1.2532535648375998,6.261514028945847
random<=100,"{19,26,28,29,43,60,64,66,67,72}",72,10,4870947622.079886,-53841521664.44463,3.5722222222222224,2.6682498596266453,4.7198949072479326e-11,False,False,False,72,10,15,142,1.2613636363636365,3.684534362207157,17947173890.064583,6.440465637792843,1.6953963284779776,9.831258294748798
random<=100,"{7,11,12}",12,3,57.97849462365591,-277.12554112554113,2.125,1.5282196188433295,0.012987012987012988,False,False,False,14,3,4,19,1.5306122448979593,1.6103896103896105,93.36796536796537,1.3896103896103895,0.5357093034842395,2.4610289965788685
random<=100,"{12,28,33,37,49}",49,5,1439.0533369069954,-22607.232011232016,1.6215277777777777,0.8994136207442346,0.00020475020475020476,False,True,False,66,10,11,31,1.2276785714285714,5.238329238329239,7538.235170235172,3.595004095004095,0.558210285945997,4.7114246668960895
random<=100,"{8,17,18,28,39}",39,5,927.5097588978185,-12526.877828054301,1.9199999999999997,1.236647710772029,0.0007002801120448179,False,False,False,39,7,10,55,1.176388888888889,4.50420168067227,4177.691014867486,3.8402427637721743,0.8649339667433569,5.5701106972588885
random<=100,"{9,15,19,32,40,50,51}",51,7,1741.0368292053665,-26735.097131062957,1.7406704617330802,1.3540095104862955,0.00013157894736842105,False,False,False,51,8,13,83,1.1702279202279202,5.120000000000001,8914.108565531478,4.135288461538461,1.3986201160756868,6.932528693689834
random<=100,"{35,36,49}",49,3,28.273809523809526,-132.8761904761905,2.197278911564626,1.7399144041882877,0.03333333333333333,False,False,False,70,3,4,19,1.7210884353741496,1.6000000000000003,45.23809523809525,1.7611111111111108,0.5113759677950749,2.783863046701261
random<=100,"{10,16,25,41,42,61}",61,6,57066.64696911933,-820798.7333066774,1.7828947368421053,1.4927418963108179,1.1614401858304297e-05,False,False,False,61,7,13,89,1.182371794871795,4.794425087108015,273601.7638658823,3.6702130707867218,1.7433130627315276,7.156839196249777
random<=100,"{34,44,48,69,79}",79,5,116747.7492234271,-1149936.8881812394,1.528028933092224,1.3527880394137868,4.843834767108424e-06,False,False,False,79,5,6,41,1.4435261707988982,3.283267457180501,383314.0857243483,2.3625658761528325,1.039499535058733,4.441564946270299
